doc_id,entity,label
nyasatimes_93,Malawi,ORG
nyasatimes_93,Arthur Peter Mutharika,PERSON
nyasatimes_93,respond’,GPE
nyasatimes_93,150,CARDINAL
nyasatimes_93,8000,CARDINAL
nyasatimes_93,the ECG Church and,ORG
nyasatimes_93,Prophet Shepherd Bushiri,PERSON
nyasatimes_86,Chilima,GPE
nyasatimes_86,Saulos Chilima,PERSON
nyasatimes_86,UTM,ORG
nyasatimes_86,the Shire Basin,LOC
nyasatimes_86,Nsanje,GPE
nyasatimes_86,UTM,ORG
nyasatimes_86,RBL Engineers,ORG
nyasatimes_86,February 2018,DATE
nyasatimes_86,K290 million,CARDINAL
nyasatimes_86,Chilima,ORG
nyasatimes_86,Zomba Matiya,PERSON
nyasatimes_86,MASAF,ORG
nyasatimes_86,4,CARDINAL
nyasatimes_86,Phalombe River,GPE
nyasatimes_86,thousands,CARDINAL
nyasatimes_86,Makina Village,GPE
nyasatimes_86,million,CARDINAL
nyasatimes_86,14,CARDINAL
nyasatimes_86,Malawi,GPE
nyasatimes_86,about 187,CARDINAL
nyasatimes_86,Malawi,ORG
nyasatimes_86,Red Cross,ORG
nyasatimes_86,Save the Children,ORG
nyasatimes_86,UN,ORG
nyasatimes_86,MRA,ORG
nyasatimes_86,South Africa,GPE
nyasatimes_86,Tanzania,GPE
nyasatimes_86,Chilima,GPE
nyasatimes_86,Chilima,PERSON
nyasatimes_86,Soche Hill,GPE
nyasatimes_86,Blantyre,PERSON
nyasatimes_86,Blantyre City Council,ORG
nyasatimes_86,BCC,ORG
nyasatimes_86,Chilima,GPE
nyasatimes_86,BCC,ORG
nyasatimes_86,DPP,ORG
nyasatimes_86,BCC,ORG
nyasatimes_92,Asian,NORP
nyasatimes_92,Mangochi,GPE
nyasatimes_92,Asian,NORP
nyasatimes_92,Muslim,NORP
nyasatimes_92,thousands,CARDINAL
nyasatimes_92,Malawians,NORP
nyasatimes_92,the past weeks,DATE
nyasatimes_92,AMRA,ORG
nyasatimes_92,Mangochi,GPE
nyasatimes_92,Aamir Jakhura,PERSON
nyasatimes_92,Nyasa Times,ORG
nyasatimes_92,K72 million,CARDINAL
nyasatimes_92,Malindi,ORG
nyasatimes_92,Mangochi District,LOC
nyasatimes_92,25kg,QUANTITY
nyasatimes_92,Soya,ORG
nyasatimes_92,Jakhura,PERSON
nyasatimes_92,Chikwawa,LOC
nyasatimes_92,Traditional Authority Chowe,ORG
nyasatimes_92,Weeks ago,DATE
nyasatimes_92,Mangochi District,LOC
nyasatimes_92,Moses Chimphepo,PERSON
nyasatimes_92,15,CARDINAL
nyasatimes_92,600,CARDINAL
nyasatimes_92,10 Traditional Authorities,ORG
nyasatimes_92,four,CARDINAL
nyasatimes_92,Makanjira Road,FAC
nyasatimes_92,Malombe Road,FAC
nyasatimes_92,TA Katuli,FAC
nyasatimes_92,DC,GPE
nyasatimes_92,six,CARDINAL
nyasatimes_92,Malawi Red Cross Society,ORG
nyasatimes_92,two,CARDINAL
nyasatimes_45,World Vision,ORG
nyasatimes_45,Neno,GPE
nyasatimes_45,World Vision Malawi,ORG
nyasatimes_45,first,ORDINAL
nyasatimes_45,Neno,GPE
nyasatimes_45,2 650,CARDINAL
nyasatimes_45,Matope,LOC
nyasatimes_45,10 kilograms,QUANTITY
nyasatimes_45,10,CARDINAL
nyasatimes_45,Thanking World Vision,ORG
nyasatimes_45,Neno,ORG
nyasatimes_45,Brighton Nthinga,PERSON
nyasatimes_45,days,DATE
nyasatimes_45,Malawi,GPE
nyasatimes_45,Neno”,ORG
nyasatimes_45,Development Committee,ORG
nyasatimes_45,the Traditional Authority Symon,ORG
nyasatimes_45,MargretNkhalamba,ORG
nyasatimes_45,06th March,DATE
nyasatimes_45,Over 436,000,CARDINAL
nyasatimes_45,14,CARDINAL
nyasatimes_45,Hazel Nyathi,PERSON
nyasatimes_45,World Vision,ORG
nyasatimes_45,winter,DATE
nyasatimes_45,Malawi,PERSON
nyasatimes_45,World Vision,ORG
nyasatimes_45,winter,DATE
nyasatimes_45,Nyathi,ORG
nyasatimes_45,World Vision,ORG
nyasatimes_45,February,DATE
nyasatimes_45,first,ORDINAL
nyasatimes_45,5,CARDINAL
nyasatimes_45,Chikwawa,GPE
nyasatimes_45,Child Friendly,ORG
nyasatimes_45,250 kilograms,QUANTITY
nyasatimes_45,HTH,ORG
nyasatimes_45,the District Health Office,ORG
nyasatimes_51,UNHCR,ORG
nyasatimes_51,Malawi,PERSON
nyasatimes_51,United Nation High Commission for Refugees,ORG
nyasatimes_51,UNHCR,ORG
nyasatimes_51,Malawi,PERSON
nyasatimes_51,Tapsoba,GPE
nyasatimes_51,Nsanje,GPE
nyasatimes_51,UNHCR,ORG
nyasatimes_51,a year,DATE
nyasatimes_51,Mozambicans,NORP
nyasatimes_51,Malawi,PERSON
nyasatimes_51,Idai,ORG
nyasatimes_51,Tapsoba,GPE
nyasatimes_51,United Nations,ORG
nyasatimes_51,Malawi,PERSON
nyasatimes_51,UNHCR,ORG
nyasatimes_79,Malawi,GPE
nyasatimes_79,The Hindu Community of Blantyre,ORG
nyasatimes_79,Shree Hindu Seva Mandal Blantyre,ORG
nyasatimes_79,Phalombe,GPE
nyasatimes_79,Hindus,NORP
nyasatimes_79,million,CARDINAL
nyasatimes_79,50,CARDINAL
nyasatimes_79,Likuni,PERSON
nyasatimes_79,Navinmhai,GPE
nyasatimes_79,Patel,PERSON
nyasatimes_79,first,ORDINAL
nyasatimes_79,today,DATE
nyasatimes_79,thousands,CARDINAL
nyasatimes_79,a few days from now,DATE
nyasatimes_79,Nsanje,ORG
nyasatimes_79,Chikwawa,ORG
nyasatimes_79,10,CARDINAL
nyasatimes_79,Hindu,NORP
nyasatimes_79,Malawi,GPE
nyasatimes_79,the early 1800s,DATE
nyasatimes_79,the Republic of Malawi,GPE
nyasatimes_79,today,DATE
nyasatimes_79,almost 2 weeks,DATE
nyasatimes_79,first,ORDINAL
nyasatimes_79,almost 2000,CARDINAL
nyasatimes_79,Health and Social Services,ORG
nyasatimes_79,DHO,ORG
nyasatimes_79,Phalombe,GPE
nyasatimes_79,Dave Chibani,PERSON
nyasatimes_79,Phalombe,GPE
nyasatimes_79,5000,CARDINAL
nyasatimes_79,about 2,448,CARDINAL
nyasatimes_79,the Hindu Community,ORG
malawi24_106,US,GPE
malawi24_106,The United States,GPE
malawi24_106,Malawi,ORG
malawi24_106,US$4.3 million,MONEY
malawi24_106,about K3.1 billion,MONEY
malawi24_106,Malawi,ORG
malawi24_106,US,GPE
malawi24_106,Malawi Virginia Palmer,ORG
malawi24_106,Wednesday, 10th April,DATE
malawi24_106,2019.Palmer,DATE
malawi24_106,Malawi,GPE
malawi24_106,Nsanje District,LOC
malawi24_106,Bangula Admarc Camp,PERSON
malawi24_106,US$4.3 million,MONEY
malawi24_106,Palmer,PERSON
malawi24_106,US,GPE
malawi24_106,March,DATE
malawi24_106,2019,DATE
malawi24_106,over 89,000,CARDINAL
malawi24_106,15,CARDINAL
malawi24_106,60,CARDINAL
malawi24_106,thousands,CARDINAL
malawi24_106,Malawians,NORP
malawi24_106,Nicholas Dausi,PERSON
malawi24_106,the US Government,ORG
malawi24_106,Dausi,PERSON
mwnation_119,MET,ORG
mwnation_119,The Nation Online,WORK_OF_ART
mwnation_119,El Nino,GPE
mwnation_119,this week,DATE
mwnation_119,the Department of Climate Change and Meteorological Services,ORG
mwnation_119,MET,ORG
mwnation_119,Sunday,DATE
mwnation_119,Jolamu Nkhokwe,PERSON
mwnation_119,this week,DATE
mwnation_119,Southern,NORP
mwnation_119,Inter-Tropical Convergence Zone,ORG
mwnation_119,Mwanza,ORG
mwnation_119,Mangochi,GPE
mwnation_119,Nsanje,ORG
mwnation_119,Lilongwe,PERSON
mwnation_119,the beginning of the year,DATE
mwnation_119,El Nino,GPE
mwnation_119,Department of Disaster
Preparedness and Management Affairs (Dodma,ORG
mwnation_119,the Ministry of Homeland
Security,ORG
mwnation_119,Chipiliro Khamula,PERSON
mwnation_119,yesterday,DATE
mwnation_119,Dodma,ORG
mwnation_119,Ntcheu,GPE
mwnation_119,Blantyre,ORG
mwnation_119,Karonga,ORG
mwnation_119,Dodma,ORG
mwnation_119,Mangochi,GPE
mwnation_119,Nsanje,GPE
mwnation_119,Salima,GPE
mwnation_119,Karonga,GPE
mwnation_119,Chikwawa,ORG
nyasatimes_47,South Africa,GPE
nyasatimes_47,Malawians,NORP
nyasatimes_47,South Africa,GPE
nyasatimes_47,Africa,LOC
nyasatimes_47,Malawian,NORP
nyasatimes_47,Gloria Bamusi,PERSON
nyasatimes_47,Malawian,NORP
nyasatimes_47,Malawian,NORP
nyasatimes_47,2015,DATE
nyasatimes_47,Malawi Floods Team,ORG
nyasatimes_47,Bamusi,PERSON
nyasatimes_47,Malawians,NORP
nyasatimes_47,March 8,DATE
nyasatimes_47,Malawian,NORP
nyasatimes_47,Peter Mutharika,PERSON
nyasatimes_47,over 83,000,CARDINAL
nyasatimes_47,about 56,CARDINAL
nyasatimes_47,the Malawi Consulate General Office,FAC
nyasatimes_47,Johannesburg,GPE
nyasatimes_47,Saturday,DATE
nyasatimes_47,Ceremonies George Chilonga,ORG
nyasatimes_47,Malawians,NORP
nyasatimes_47,over 56,CARDINAL
nyasatimes_47,last month,DATE
nyasatimes_47,2015,DATE
nyasatimes_47,Malawi,PERSON
nyasatimes_47,Malawi,PERSON
nyasatimes_47,Malawians,NORP
nyasatimes_47,Cyclone Idai,PRODUCT
nyasatimes_47,thousands,CARDINAL
nyasatimes_47,Bishop Jones Singing,PERSON
nyasatimes_47,Taskforce,ORG
nyasatimes_47,Consulate,ORG
nyasatimes_53,Cyclone Kenneth,PERSON
nyasatimes_53,Malawi,PERSON
nyasatimes_53,the Department of Climate Change and Meteorological Services,ORG
nyasatimes_53,Nyasa Times,ORG
nyasatimes_53,Jolam Nkhokwe,PERSON
nyasatimes_53,Climate Change and Meteorological Services,ORG
nyasatimes_53,the Indian Ocean,LOC
nyasatimes_53,1008,DATE
nyasatimes_53,Indian Ocean,LOC
nyasatimes_53,Madagascar,GPE
nyasatimes_53,9.4 degrees,QUANTITY
nyasatimes_53,50.3 degrees,QUANTITY
nyasatimes_53,1874km,QUANTITY
nyasatimes_53,Nkhata Bay,FAC
nyasatimes_53,Tuesday 23 April, 2019,DATE
nyasatimes_53,1004,CARDINAL
nyasatimes_53,10.4 degrees,QUANTITY
nyasatimes_53,48.4 degrees,QUANTITY
nyasatimes_53,1670,DATE
nyasatimes_53,Nkhata Bay,LOC
nyasatimes_53,Nkhokwe,PERSON
nyasatimes_53,Wednesday April 24,DATE
nyasatimes_53,998,CARDINAL
nyasatimes_53,10.8 degrees,QUANTITY
nyasatimes_53,45.7 degrees,QUANTITY
nyasatimes_53,1222,DATE
nyasatimes_53,Nkhata Bay,LOC
nyasatimes_53,Thursday,DATE
nyasatimes_53,Nkhokwe,ORG
nyasatimes_53,11.0 degrees,QUANTITY
nyasatimes_53,41.3 degrees,QUANTITY
nyasatimes_53,794km,QUANTITY
nyasatimes_53,Nkhata Bay,LOC
nyasatimes_53,996,CARDINAL
nyasatimes_53,Friday,DATE
nyasatimes_53,Tanzania,GPE
nyasatimes_53,484km,QUANTITY
nyasatimes_53,Nkhata Bay,LOC
nyasatimes_53,Saturday,DATE
nyasatimes_53,the Niassa Province,GPE
nyasatimes_53,Mozambique,NORP
nyasatimes_53,388km,QUANTITY
nyasatimes_53,Nkhata Bay,LOC
nyasatimes_53,Nkhokwe,PERSON
nyasatimes_53,Wednesday,DATE
nyasatimes_53,Tropical Cyclone Kenneth,ORG
nyasatimes_53,Indian Ocean,LOC
nyasatimes_53,Malawi,PERSON
nyasatimes_53,Malawi,PERSON
nyasatimes_53,Nkhokwe,ORG
nyasatimes_53,Cyclone Idai,PRODUCT
nyasatimes_53,African,NORP
nyasatimes_53,late March,DATE
nyasatimes_53,barely weeks,DATE
nyasatimes_53,15,CARDINAL
nyasatimes_53,60,CARDINAL
malawi24_15,ESCOM,ORG
malawi24_15,Supply Corporation,ORG
malawi24_15,Malawi,PERSON
malawi24_15,ESCOM,ORG
malawi24_15,Malawians,NORP
malawi24_15,the Southern Region,LOC
malawi24_15,this week,DATE
malawi24_15,ESCOM,ORG
malawi24_15,Nkula,GPE
malawi24_15,Kapichira Power Stations,ORG
malawi24_15,ESCOM,ORG
malawi24_15,Electricity Generation Company,ORG
malawi24_15,yesterday,DATE
malawi24_15,about 165MW,CARDINAL
malawi24_15,161MW,CARDINAL
malawi24_15,276MW.“To,CARDINAL
malawi24_15,ESCOM,ORG
malawi24_15,only 176MW,CARDINAL
malawi24_15,ESCOM,ORG
malawi24_15,2014 to 2018,DATE
malawi24_15,Malawians,NORP
malawi24_15,18 hours,TIME
malawi24_15,the Shire River,LOC
malawi24_15,Malawi,PERSON
malawi24_15,December last year,DATE
nyasatimes_84,Chiradzulu West Trust Fund,ORG
nyasatimes_84,Malawi,GPE
nyasatimes_84,last week,DATE
nyasatimes_84,Trust Fund,ORG
nyasatimes_84,Chiradzulu,ORG
nyasatimes_84,hundred,CARDINAL
nyasatimes_84,Wednesday,DATE
nyasatimes_84,Evelyn Mwapasa,PERSON
nyasatimes_84,the Trust Fund,ORG
nyasatimes_84,thousands,CARDINAL
nyasatimes_84,the Southern Region,LOC
nyasatimes_84,’s Community Development Committee,ORG
nyasatimes_84,CDC,ORG
nyasatimes_84,CDC,ORG
nyasatimes_84,Parliament,ORG
nyasatimes_84,Emmanuel Fabiano,PERSON
nyasatimes_84,the Trust Fund’s,ORG
nyasatimes_84,Fabiano,PERSON
nyasatimes_84,the Trust Fund’s,ORG
nyasatimes_84,Chiradzulu West,ORG
nyasatimes_84,Mwapasa,GPE
nyasatimes_84,Malawi Air Cargo,ORG
nyasatimes_84,Trustees,NORP
nyasatimes_84,Sosten Chiotha,PERSON
nyasatimes_84,LEAD,ORG
nyasatimes_84,Zomba,GPE
nyasatimes_84,Masauko Msungama,PERSON
nyasatimes_84,Graham Chipande,PERSON
nyasatimes_84,Blantyre,ORG
nyasatimes_84,Mwachi Ltd Medson Kalambule,ORG
nyasatimes_84,Lauren Meke Phiri,PERSON
nyasatimes_84,Kalimba,PERSON
nyasatimes_84,Chiradzulu,GPE
nyasatimes_84,65,380,CARDINAL
nyasatimes_84,Department of Disaster Management,ORG
nyasatimes_84,the Trust Fund,ORG
nyasatimes_84,100,CARDINAL
nyasatimes_84,Mpama,PERSON
nyasatimes_84,Trustee,ORG
nyasatimes_84,Kalambule,ORG
nyasatimes_84,the Trust Fund,ORG
nyasatimes_84,Chiradzulu West,FAC
nyasatimes_84,first,ORDINAL
nyasatimes_84,Fabiano,PERSON
nyasatimes_84,CDC,ORG
nyasatimes_84,one year,DATE
nyasatimes_84,their final year,DATE
nyasatimes_84,this Trust Fund,ORG
nyasatimes_84,One,CARDINAL
nyasatimes_84,Fund,ORG
nyasatimes_84,Youth Centre,FAC
nyasatimes_84,Village Headman Kowela,PERSON
nyasatimes_84,Group Village,ORG
nyasatimes_84,Headman Ulaya,PERSON
nyasatimes_90,Ntchisi,GPE
nyasatimes_90,150,CARDINAL
nyasatimes_90,About 150,CARDINAL
nyasatimes_90,Saturday,DATE
nyasatimes_90,Kanyenda Village,GPE
nyasatimes_90,Traditional Authority,FAC
nyasatimes_90,Ntchisi District,LOC
nyasatimes_90,Two,CARDINAL
nyasatimes_90,Ntchisi District Hospital,ORG
nyasatimes_90,’s Village Civil Protection Committee,ORG
nyasatimes_90,Olipa Moses,ORG
nyasatimes_90,around 5 pm,TIME
nyasatimes_90,Saturday,DATE
nyasatimes_90,two,CARDINAL
nyasatimes_90,Thauzeni Chinthu,ORG
nyasatimes_90,Zione Sochi,GPE
nyasatimes_90,Kanyenda Village,GPE
nyasatimes_90,eight,CARDINAL
nyasatimes_90,Kanyenda Primary School,ORG
nyasatimes_90,one,CARDINAL
nyasatimes_90,Kanyenda Community Day Secondary School (CDSS,ORG
nyasatimes_90,Ntchisi District Education,ORG
nyasatimes_90,Votie Mboweni,PERSON
nyasatimes_90,Mboweni,PERSON
nyasatimes_90,DEM,ORG
nyasatimes_90,Kanyenda CDSS,FAC
nyasatimes_90,the School Improvement Grant (SIG,ORG
nyasatimes_90,Mboweni,PERSON
nyasatimes_90,the Central East Education Division Office,ORG
nyasatimes_90,the CDSS.Ntchisi,FAC
nyasatimes_90,District Council,ORG
nyasatimes_90,Andrew Lihoma,PERSON
nyasatimes_90,the Department of Disaster and Management Affairs,ORG
nyasatimes_85,Ma Blacks,PERSON
nyasatimes_85,K1.2,GPE
nyasatimes_85,Mibawa,GPE
nyasatimes_85,Mibawa Hall,PERSON
nyasatimes_85,Blantyre,GPE
nyasatimes_85,Friday,DATE
nyasatimes_85,Malawi,ORG
nyasatimes_85,Black Missionaries,PERSON
nyasatimes_85,Blantyre Press Club,ORG
nyasatimes_85,the Black Missionaries,ORG
nyasatimes_85,Anthony Makondetsa,PERSON
nyasatimes_85,Blantyre Press Club,ORG
nyasatimes_85,Blessings Kanache,PERSON
nyasatimes_85,K1.2 million,CARDINAL
nyasatimes_85,Malawians,NORP
nyasatimes_85,Friday,DATE
nyasatimes_85,night,TIME
nyasatimes_85,Ma Blacks,PERSON
nyasatimes_85,Anthony Makondetsa,PERSON
nyasatimes_85,less than a week,DATE
nyasatimes_85,Kanache,ORG
nyasatimes_85,Kanache,ORG
nyasatimes_85,K3 million,CARDINAL
nyasatimes_85,Chikwawa,LOC
nyasatimes_85,K2,PERSON
nyasatimes_85,K3 million,CARDINAL
nyasatimes_85,the weeks,DATE
nyasatimes_85,the Black Missionaries,ORG
nyasatimes_85,Anjiru Fumulani,PERSON
nyasatimes_85,Blantyre Press Club,ORG
nyasatimes_85,Mibawa,PERSON
nyasatimes_85,Fumulani,PERSON
nyasatimes_85,round 23:00 hours,TIME
nyasatimes_85,10,CARDINAL
nyasatimes_85,Ndagwira Mbendera,PERSON
nyasatimes_85,Red Cross Malawi,ORG
nyasatimes_85,Felix Washoni,PERSON
nyasatimes_85,BPC,LOC
nyasatimes_85,Black,GPE
nyasatimes_85,around 12:00 midnight,TIME
nyasatimes_85,around 4:00hours,DATE
nyasatimes_85,Mibawa Television,ORG
malawi24_14,three,CARDINAL
malawi24_14,Ntcheu,GPE
malawi24_14,38,DATE
malawi24_14,two,CARDINAL
malawi24_14,four,CARDINAL
malawi24_14,Ntcheu,GPE
malawi24_14,Ntcheu Police Public Relations,ORG
malawi24_14,three,CARDINAL
malawi24_14,one,CARDINAL
malawi24_14,Tsangano-Proper,ORG
malawi24_14,Chrisant Mkomazinja,PERSON
malawi24_14,a hectic day,DATE
malawi24_14,Malawi,ORG
malawi24_14,around 0400 hours,TIME
malawi24_14,Mr Chrisant Mkomazinja,PERSON
malawi24_14,38,CARDINAL
malawi24_14,two,CARDINAL
malawi24_14,three (3,DATE
malawi24_14,four,CARDINAL
malawi24_14,4) years,DATE
malawi24_14,Chigalu,PERSON
malawi24_14,three,CARDINAL
malawi24_14,Katsalambande,ORG
malawi24_14,two,CARDINAL
malawi24_14,Traditional Authority,ORG
malawi24_14,Kwataine,PERSON
nyasatimes_46,Hindus,NORP
nyasatimes_46,K32 million,PERSON
nyasatimes_46,The Shree Hindu Seva Mandal,ORG
nyasatimes_46,100 tonnes,QUANTITY
nyasatimes_46,K32,PERSON
nyasatimes_46,3 300,CARDINAL
nyasatimes_46,Nyachilenda,ORG
nyasatimes_46,Bitilinyu Camps,ORG
nyasatimes_46,Nsanje,NORP
nyasatimes_46,Sunday,DATE
nyasatimes_46,Shree Hindu Seva Mandal,ORG
nyasatimes_46,Harish Kanabar,PERSON
nyasatimes_46,25kg,QUANTITY
nyasatimes_46,2,CARDINAL
nyasatimes_46,Likuni Phala,PERSON
nyasatimes_46,the next few months,DATE
nyasatimes_46,Kanabar,PERSON
nyasatimes_46,One,CARDINAL
nyasatimes_46,Melia Thom,PERSON
nyasatimes_46,Hindu,NORP
nyasatimes_46,a few months,DATE
nyasatimes_46,Department of Disaster and Management Affairs,ORG
nyasatimes_46,Response and Recovery,ORG
nyasatimes_46,Haris Kachale,PERSON
nyasatimes_46,Hindu,NORP
nyasatimes_46,Kachale,PERSON
nyasatimes_46,three months,DATE
nyasatimes_46,Hindu,NORP
nyasatimes_46,Kachale.,ORG
nyasatimes_46,Dodma,ORG
nyasatimes_46,March 28 2019,DATE
nyasatimes_46,Peter Mutharika,PERSON
nyasatimes_46,State of National Disaster,ORG
nyasatimes_46,March 8,DATE
nyasatimes_46,about 868,CARDINAL
nyasatimes_46,15,CARDINAL
nyasatimes_46,86 980,CARDINAL
nyasatimes_46,60,CARDINAL
mwnation_118,1 200,CARDINAL
mwnation_118,3,CARDINAL
mwnation_118,The Nation Online,WORK_OF_ART
mwnation_118,At least 1 206,CARDINAL
mwnation_118,three,CARDINAL
mwnation_118,Mafale 2 Camp,ORG
mwnation_118,Grey Phazi,PERSON
mwnation_118,Friday,DATE
mwnation_118,Habitat,ORG
mwnation_118,Humanity Malawi,PERSON
mwnation_118,600,CARDINAL
mwnation_118,Chikwawa,GPE
mwnation_118,317,CARDINAL
mwnation_118,cholera,ORG
mwnation_118,Habitat,ORG
mwnation_118,Humanity Malawi,ORG
mwnation_118,Jallison Chaguluka,PERSON
mwnation_118,840 000,CARDINAL
mwnation_118,K18.7
million,PERSON
mwnation_118,Habitat,ORG
mwnation_118,600,CARDINAL
mwnation_118,today,DATE
mwnation_118,Chikwawa,GPE
mwnation_118,tarpaulin,GPE
mwnation_118,One,CARDINAL
mwnation_118,Mafale 2 Camp,ORG
mwnation_118,Wotchi Mose,17,GPE
mwnation_118,three,CARDINAL
mwnation_118,Habitat,ORG
mwnation_118,Humanity Malawi,PERSON
mwnation_118,About 94 000,CARDINAL
mwnation_118,week-long,DATE
mwnation_118,two weeks ago,DATE
mwnation_118,187,CARDINAL
malawi24_111,Lilongwe,GPE
malawi24_111,about three hours,TIME
malawi24_111,Lilongwe,GPE
malawi24_111,yesterday,DATE
malawi24_111,Chipasula Bridge,PERSON
malawi24_111,Kawale Bridge,FAC
malawi24_111,Kawale,GPE
malawi24_111,Department of Disaster Management Affairs,ORG
malawi24_111,Lilongwe,PERSON
malawi24_111,109,CARDINAL
malawi24_111,approximately 600,CARDINAL
malawi24_111,Kaliyeka Township,GPE
malawi24_111,Biwi,ORG
malawi24_111,Chipasula Mchesi,PERSON
malawi24_111,Kawale,GPE
malawi24_111,Lilongwe City,ORG
malawi24_111,the Department Disaster Management Affairs,ORG
malawi24_111,Homeland Security,ORG
malawi24_111,Nicholas Dausi,PERSON
malawi24_111,Friday,DATE
